player,season,actual,ml_pred,marcel_pred,ml_error,ml_abs_error,marcel_error,marcel_abs_error,ml_worse_than_marcel
Nick Nastrini,2024,7.36,4.4062,4.2,2.9538,2.9538,3.16,3.16,False
Daniel Bard,2023,6.76,3.8493,4.14,2.9107,2.9107,2.62,2.62,True
Edwin Diaz,2022,1.04,3.716,4.0,-2.676,2.676,-2.96,2.96,False
Kris Bubic,2024,2.04,4.5794,4.34,-2.5394,2.5394,-2.3,2.3,True
Andres Munoz,2022,2.04,4.4742,4.2,-2.4342,2.4342,-2.16,2.16,True
Daniel Ponce de Leon,2021,6.86,4.4721,4.28,2.3879,2.3879,2.58,2.58,False
Jhoan Duran,2022,2.11,4.4742,4.2,-2.3642,2.3642,-2.09,2.09,True
Ryan Castellani,2020,6.72,4.4395,4.2,2.2805,2.2805,2.52,2.52,False
Nick Neidert,2021,6.72,4.4548,4.2,2.2652,2.2652,2.52,2.52,False
Mason Miller,2024,2.21,4.4337,4.26,-2.2237,2.2237,-2.05,2.05,True
Carson Palmquist,2025,6.57,4.3791,4.2,2.1909,2.1909,2.37,2.37,False
Brad Keller,2023,6.41,4.2342,4.27,2.1758,2.1758,2.14,2.14,True
Spencer Strider,2022,2.3,4.4742,4.2,-2.1742,2.1742,-1.9,1.9,True
Erik Swanson,2022,2.72,4.8563,4.29,-2.1363,2.1363,-1.57,1.57,True
Jose Alvarado,2022,2.16,4.2891,4.28,-2.1291,2.1291,-2.12,2.12,True
Dylan Dodd,2023,6.5,4.3873,4.2,2.1127,2.1127,2.3,2.3,False
Chris Martin,2022,2.01,4.1199,4.11,-2.1099,2.1099,-2.1,2.1,True
Dedniel Nunez,2024,2.32,4.4062,4.2,-2.0862,2.0862,-1.88,1.88,True
Hunter Gaddis,2023,6.43,4.3873,4.2,2.0427,2.0427,2.23,2.23,False
Grant Taylor,2025,2.34,4.3791,4.2,-2.0391,2.0391,-1.86,1.86,True
Robbie Ray,2020,5.84,3.8252,3.98,2.0148,2.0148,1.86,1.86,True
Cade Smith,2024,2.41,4.4062,4.2,-1.9962,1.9962,-1.79,1.79,True
Carlos Rodon,2023,5.3,3.3217,3.69,1.9783,1.9783,1.61,1.61,True
Jacob deGrom,2021,1.61,3.5786,3.59,-1.9686,1.9686,-1.98,1.98,False
Liam Hendriks,2021,2.14,4.1033,3.91,-1.9633,1.9633,-1.77,1.77,True
Justin Wrobleski,2025,2.87,4.8249,4.33,-1.9549,1.9549,-1.46,1.46,True
Taylor Rogers,2021,2.11,4.0382,3.87,-1.9282,1.9282,-1.76,1.76,True
Edwin Uceta,2024,2.49,4.4062,4.2,-1.9162,1.9162,-1.71,1.71,True
Trevor Stephan,2022,2.81,4.7122,4.27,-1.9022,1.9022,-1.46,1.46,True
Jose Suarez,2023,6.16,4.2604,4.14,1.8996,1.8996,2.02,2.02,False
